trace_id,f2,f3
TRACE_PERSON_0000000187,PERSON_0000000245,PERSON_0000000005
TRACE_PERSON_0000000064,PERSON_0000000381,PERSON_0000000098
TRACE_PERSON_0000000315,PERSON_0000000934,PERSON_0000000912
TRACE_PERSON_0000000616,PERSON_0000000534,PERSON_0000000152
TRACE_PERSON_0000000886,PERSON_0000000461,PERSON_0000000162
TRACE_PERSON_0000000144,PERSON_0000000446,PERSON_0000000643
TRACE_PERSON_0000000063,PERSON_0000000414,PERSON_0000000606
TRACE_PERSON_0000000159,PERSON_0000000835,PERSON_0000000296
TRACE_PERSON_0000000573,PERSON_0000000177,PERSON_0000000841
TRACE_PERSON_0000000106,PERSON_0000000974,PERSON_0000000061
TRACE_PERSON_0000000635,PERSON_0000000006,PERSON_0000000900
TRACE_PERSON_0000000352,PERSON_0000000693,PERSON_0000000806
TRACE_PERSON_0000000084,PERSON_0000000567,PERSON_0000000930
TRACE_PERSON_0000000331,PERSON_0000000890,PERSON_0000000862
TRACE_PERSON_0000000212,PERSON_0000000104,PERSON_0000000564
TRACE_PERSON_0000000646,PERSON_0000000896,PERSON_0000000509
TRACE_PERSON_0000000064,PERSON_0000000582,PERSON_0000000479
TRACE_PERSON_0000000324,PERSON_0000000339,PERSON_0000000687
TRACE_PERSON_0000000147,PERSON_0000000890,PERSON_0000000862
TRACE_PERSON_0000000282,PERSON_0000000047,PERSON_0000000871
TRACE_PERSON_0000000897,PERSON_0000000013,PERSON_0000000229
TRACE_PERSON_0000000583,PERSON_0000000515,PERSON_0000000325
TRACE_PERSON_0000000573,PERSON_0000000384,PERSON_0000000958
TRACE_PERSON_0000000699,PERSON_0000000388,PERSON_0000000651
TRACE_PERSON_0000000892,PERSON_0000000035,PERSON_0000000271
TRACE_PERSON_0000000405,PERSON_0000000087,PERSON_0000000300
TRACE_PERSON_0000000868,PERSON_0000000115,PERSON_0000000968
TRACE_PERSON_0000000651,PERSON_0000000338,PERSON_0000000929
TRACE_PERSON_0000000221,PERSON_0000000180,PERSON_0000000041
TRACE_PERSON_0000000175,PERSON_0000000899,PERSON_0000000325
TRACE_PERSON_0000000852,PERSON_0000000951,PERSON_0000000934
TRACE_PERSON_0000000851,PERSON_0000000352,PERSON_0000000863
TRACE_PERSON_0000000361,PERSON_0000000817,PERSON_0000000183
TRACE_PERSON_0000000827,PERSON_0000000411,PERSON_0000000842
TRACE_PERSON_0000000868,PERSON_0000000868,PERSON_0000000455
TRACE_PERSON_0000000805,PERSON_0000000835,PERSON_0000000296
TRACE_PERSON_0000000127,PERSON_0000000778,PERSON_0000000324
TRACE_PERSON_0000000212,PERSON_0000000963,PERSON_0000000000
TRACE_PERSON_0000000331,PERSON_0000000890,PERSON_0000000862
TRACE_PERSON_0000000025,PERSON_0000000553,PERSON_0000000215
TRACE_PERSON_0000000215,PERSON_0000000911,PERSON_0000000757
TRACE_PERSON_0000000851,PERSON_0000000544,PERSON_0000000155
TRACE_PERSON_0000000713,PERSON_0000000050,PERSON_0000000490
TRACE_PERSON_0000000776,PERSON_0000000774,PERSON_0000000093
TRACE_PERSON_0000000043,PERSON_0000000615,PERSON_0000000079
TRACE_PERSON_0000000324,PERSON_0000000339,PERSON_0000000687
TRACE_PERSON_0000000582,PERSON_0000000179,PERSON_0000000531
TRACE_PERSON_0000000902,PERSON_0000000275,PERSON_0000000993
TRACE_PERSON_0000000297,PERSON_0000000650,PERSON_0000000109
TRACE_PERSON_0000000379,PERSON_0000000054,PERSON_0000000575
TRACE_PERSON_0000000552,PERSON_0000000974,PERSON_0000000712
TRACE_PERSON_0000000084,PERSON_0000000732,PERSON_0000000644
TRACE_PERSON_0000000958,PERSON_0000000318,PERSON_0000000763
TRACE_PERSON_0000000609,PERSON_0000000549,PERSON_0000000417
TRACE_PERSON_0000000063,PERSON_0000000414,PERSON_0000000650
TRACE_PERSON_0000000958,PERSON_0000000196,PERSON_0000000436
TRACE_PERSON_0000000646,PERSON_0000000106,PERSON_0000000979
TRACE_PERSON_0000000958,PERSON_0000000574,PERSON_0000000222
TRACE_PERSON_0000000949,PERSON_0000000550,PERSON_0000000583
TRACE_PERSON_0000000763,PERSON_0000000763,PERSON_0000000485
TRACE_PERSON_0000000360,PERSON_0000000991,PERSON_0000000846
TRACE_PERSON_0000000868,PERSON_0000000115,PERSON_0000000430
TRACE_PERSON_0000000348,PERSON_0000000329,PERSON_0000000788
TRACE_PERSON_0000000352,PERSON_0000000352,PERSON_0000000581
TRACE_PERSON_0000000793,PERSON_0000000846,PERSON_0000000830
TRACE_PERSON_0000000804,PERSON_0000000539,PERSON_0000000161
TRACE_PERSON_0000000136,PERSON_0000000202,PERSON_0000000725
TRACE_PERSON_0000000094,PERSON_0000000154,PERSON_0000000136
TRACE_PERSON_0000000086,PERSON_0000000269,PERSON_0000000407
TRACE_PERSON_0000000310,PERSON_0000000583,PERSON_0000000267
TRACE_PERSON_0000000374,PERSON_0000000558,PERSON_0000000815
TRACE_PERSON_0000000958,PERSON_0000000120,PERSON_0000000418
TRACE_PERSON_0000000694,PERSON_0000000471,PERSON_0000000864
TRACE_PERSON_0000000037,PERSON_0000000486,PERSON_0000000397
TRACE_PERSON_0000000494,PERSON_0000000215,PERSON_0000000233
TRACE_PERSON_0000000106,PERSON_0000000482,PERSON_0000000975
TRACE_PERSON_0000000324,PERSON_0000000339,PERSON_0000000656
TRACE_PERSON_0000000136,PERSON_0000000584,PERSON_0000000497
TRACE_PERSON_0000000264,PERSON_0000000012,PERSON_0000000246
TRACE_PERSON_0000000003,PERSON_0000000690,PERSON_0000000263
TRACE_PERSON_0000000567,PERSON_0000000751,PERSON_0000000188
TRACE_PERSON_0000000144,PERSON_0000000446,PERSON_0000000386
TRACE_PERSON_0000000089,PERSON_0000000928,PERSON_0000000115
TRACE_PERSON_0000000040,PERSON_0000000328,PERSON_0000000925
TRACE_PERSON_0000000109,PERSON_0000000233,PERSON_0000000878
TRACE_PERSON_0000000138,PERSON_0000000543,PERSON_0000000713
TRACE_PERSON_0000000404,PERSON_0000000113,PERSON_0000000613
TRACE_PERSON_0000000274,PERSON_0000000154,PERSON_0000000134
TRACE_PERSON_0000000138,PERSON_0000000115,PERSON_0000000370
TRACE_PERSON_0000000651,PERSON_0000000058,PERSON_0000000388
TRACE_PERSON_0000000494,PERSON_0000000179,PERSON_0000000475
TRACE_PERSON_0000000881,PERSON_0000000271,PERSON_0000000182
TRACE_PERSON_0000000374,PERSON_0000000385,PERSON_0000000248
TRACE_PERSON_0000000763,PERSON_0000000117,PERSON_0000000194
TRACE_PERSON_0000000125,PERSON_0000000615,PERSON_0000000725
TRACE_PERSON_0000000136,PERSON_0000000202,PERSON_0000000256
TRACE_PERSON_0000000943,PERSON_0000000750,PERSON_0000000219
TRACE_PERSON_0000000652,PERSON_0000000104,PERSON_0000000564
TRACE_PERSON_0000000399,PERSON_0000000540,PERSON_0000000818
TRACE_PERSON_0000000429,PERSON_0000000473,PERSON_0000000337
TRACE_PERSON_0000000995,PERSON_0000000986,PERSON_0000000020
TRACE_PERSON_0000000175,PERSON_0000000175,PERSON_0000000380
TRACE_PERSON_0000000324,PERSON_0000000028,PERSON_0000000727
TRACE_PERSON_0000000886,PERSON_0000000461,PERSON_0000000635
TRACE_PERSON_0000000673,PERSON_0000000759,PERSON_0000000878
TRACE_PERSON_0000000182,PERSON_0000000470,PERSON_0000000153
TRACE_PERSON_0000000972,PERSON_0000000993,PERSON_0000000751
TRACE_PERSON_0000000824,PERSON_0000000493,PERSON_0000000301
TRACE_PERSON_0000000405,PERSON_0000000732,PERSON_0000000644
TRACE_PERSON_0000000958,PERSON_0000000729,PERSON_0000000718
TRACE_PERSON_0000000808,PERSON_0000000808,PERSON_0000000085
TRACE_PERSON_0000000567,PERSON_0000000352,PERSON_0000000457
TRACE_PERSON_0000000727,PERSON_0000000054,PERSON_0000000481
TRACE_PERSON_0000000714,PERSON_0000000503,PERSON_0000000615
TRACE_PERSON_0000000230,PERSON_0000000949,PERSON_0000000724
TRACE_PERSON_0000000739,PERSON_0000000194,PERSON_0000000376
TRACE_PERSON_0000000582,PERSON_0000000653,PERSON_0000000937
TRACE_PERSON_0000000110,PERSON_0000000993,PERSON_0000000751
TRACE_PERSON_0000000153,PERSON_0000000153,PERSON_0000000266
TRACE_PERSON_0000000573,PERSON_0000000201,PERSON_0000000902
TRACE_PERSON_0000000175,PERSON_0000000273,PERSON_0000000217
TRACE_PERSON_0000000853,PERSON_0000000853,PERSON_0000000274
TRACE_PERSON_0000000583,PERSON_0000000484,PERSON_0000000793
TRACE_PERSON_0000000752,PERSON_0000000752,PERSON_0000000099
TRACE_PERSON_0000000616,PERSON_0000000403,PERSON_0000000663
TRACE_PERSON_0000000852,PERSON_0000000615,PERSON_0000000895
TRACE_PERSON_0000000477,PERSON_0000000295,PERSON_0000000741
TRACE_PERSON_0000000256,PERSON_0000000149,PERSON_0000000150
TRACE_PERSON_0000000646,PERSON_0000000147,PERSON_0000000451
TRACE_PERSON_0000000809,PERSON_0000000695,PERSON_0000000531
TRACE_PERSON_0000000673,PERSON_0000000106,PERSON_0000000344
TRACE_PERSON_0000000315,PERSON_0000000934,PERSON_0000000294
TRACE_PERSON_0000000651,PERSON_0000000806,PERSON_0000000951
TRACE_PERSON_0000000084,PERSON_0000000172,PERSON_0000000666
TRACE_PERSON_0000000374,PERSON_0000000257,PERSON_0000000250
TRACE_PERSON_0000000348,PERSON_0000000466,PERSON_0000000947
TRACE_PERSON_0000000110,PERSON_0000000880,PERSON_0000000238
TRACE_PERSON_0000000633,PERSON_0000000229,PERSON_0000000514
TRACE_PERSON_0000000573,PERSON_0000000177,PERSON_0000000568
TRACE_PERSON_0000000144,PERSON_0000000739,PERSON_0000000686
TRACE_PERSON_0000000891,PERSON_0000000691,PERSON_0000000648
TRACE_PERSON_0000000576,PERSON_0000000361,PERSON_0000000912
TRACE_PERSON_0000000413,PERSON_0000000847,PERSON_0000000225
TRACE_PERSON_0000000136,PERSON_0000000441,PERSON_0000000591
TRACE_PERSON_0000000530,PERSON_0000000722,PERSON_0000000696
TRACE_PERSON_0000000811,PERSON_0000000153,PERSON_0000000024
TRACE_PERSON_0000000881,PERSON_0000000122,PERSON_0000000042
TRACE_PERSON_0000000212,PERSON_0000000768,PERSON_0000000634
TRACE_PERSON_0000000542,PERSON_0000000651,PERSON_0000000519
TRACE_PERSON_0000000995,PERSON_0000000575,PERSON_0000000441
TRACE_PERSON_0000000586,PERSON_0000000586,PERSON_0000000162
TRACE_PERSON_0000000603,PERSON_0000000486,PERSON_0000000633
TRACE_PERSON_0000000557,PERSON_0000000881,PERSON_0000000402
TRACE_PERSON_0000000310,PERSON_0000000773,PERSON_0000000647
TRACE_PERSON_0000000549,PERSON_0000000121,PERSON_0000000392
TRACE_PERSON_0000000386,PERSON_0000000991,PERSON_0000000846
TRACE_PERSON_0000000994,PERSON_0000000288,PERSON_0000000934
TRACE_PERSON_0000000005,PERSON_0000000557,PERSON_0000000330
TRACE_PERSON_0000000043,PERSON_0000000119,PERSON_0000000870
TRACE_PERSON_0000000158,PERSON_0000000302,PERSON_0000000546
TRACE_PERSON_0000000125,PERSON_0000000615,PERSON_0000000448
TRACE_PERSON_0000000095,PERSON_0000000095,PERSON_0000000176
TRACE_PERSON_0000000251,PERSON_0000000882,PERSON_0000000851
TRACE_PERSON_0000000147,PERSON_0000000760,PERSON_0000000822
TRACE_PERSON_0000000804,PERSON_0000000410,PERSON_0000000209
TRACE_PERSON_0000000084,PERSON_0000000172,PERSON_0000000021
TRACE_PERSON_0000000536,PERSON_0000000321,PERSON_0000000340
TRACE_PERSON_0000000198,PERSON_0000000736,PERSON_0000000287
TRACE_PERSON_0000000567,PERSON_0000000229,PERSON_0000000514
TRACE_PERSON_0000000849,PERSON_0000000242,PERSON_0000000975
TRACE_PERSON_0000000094,PERSON_0000000686,PERSON_0000000045
TRACE_PERSON_0000000144,PERSON_0000000739,PERSON_0000000204
TRACE_PERSON_0000000086,PERSON_0000000595,PERSON_0000000135
TRACE_PERSON_0000000576,PERSON_0000000361,PERSON_0000000784
TRACE_PERSON_0000000629,PERSON_0000000638,PERSON_0000000574
TRACE_PERSON_0000000542,PERSON_0000000651,PERSON_0000000347
TRACE_PERSON_0000000297,PERSON_0000000418,PERSON_0000000758
TRACE_PERSON_0000000549,PERSON_0000000121,PERSON_0000000734
TRACE_PERSON_0000000374,PERSON_0000000174,PERSON_0000000260
TRACE_PERSON_0000000765,PERSON_0000000738,PERSON_0000000901
TRACE_PERSON_0000000494,PERSON_0000000747,PERSON_0000000075
TRACE_PERSON_0000000182,PERSON_0000000243,PERSON_0000000800
TRACE_PERSON_0000000743,PERSON_0000000475,PERSON_0000000011
TRACE_PERSON_0000000187,PERSON_0000000245,PERSON_0000000255
TRACE_PERSON_0000000851,PERSON_0000000528,PERSON_0000000023
TRACE_PERSON_0000000095,PERSON_0000000684,PERSON_0000000894
TRACE_PERSON_0000000958,PERSON_0000000530,PERSON_0000000811
TRACE_PERSON_0000000386,PERSON_0000000212,PERSON_0000000886
TRACE_PERSON_0000000428,PERSON_0000000011,PERSON_0000000880
TRACE_PERSON_0000000544,PERSON_0000000068,PERSON_0000000454
TRACE_PERSON_0000000820,PERSON_0000000415,PERSON_0000000455
TRACE_PERSON_0000000310,PERSON_0000000153,PERSON_0000000024
TRACE_PERSON_0000000573,PERSON_0000000400,PERSON_0000000436
TRACE_PERSON_0000000282,PERSON_0000000047,PERSON_0000000871
TRACE_PERSON_0000000089,PERSON_0000000928,PERSON_0000000115
TRACE_PERSON_0000000510,PERSON_0000000734,PERSON_0000000357
TRACE_PERSON_0000000153,PERSON_0000000387,PERSON_0000000222
TRACE_PERSON_0000000215,PERSON_0000000651,PERSON_0000000550
TRACE_PERSON_0000000477,PERSON_0000000070,PERSON_0000000334
TRACE_PERSON_0000000725,PERSON_0000000333,PERSON_0000000622
TRACE_PERSON_0000000995,PERSON_0000000708,PERSON_0000000585
TRACE_PERSON_0000000169,PERSON_0000000908,PERSON_0000000524
TRACE_PERSON_0000000573,PERSON_0000000095,PERSON_0000000435
TRACE_PERSON_0000000868,PERSON_0000000732,PERSON_0000000644
TRACE_PERSON_0000000331,PERSON_0000000890,PERSON_0000000335
TRACE_PERSON_0000000282,PERSON_0000000580,PERSON_0000000679
TRACE_PERSON_0000000037,PERSON_0000000394,PERSON_0000000009
TRACE_PERSON_0000000159,PERSON_0000000159,PERSON_0000000889
TRACE_PERSON_0000000646,PERSON_0000000896,PERSON_0000000112
TRACE_PERSON_0000000016,PERSON_0000000605,PERSON_0000000620
TRACE_PERSON_0000000110,PERSON_0000000880,PERSON_0000000587
TRACE_PERSON_0000000765,PERSON_0000000068,PERSON_0000000200
TRACE_PERSON_0000000235,PERSON_0000000387,PERSON_0000000187
TRACE_PERSON_0000000776,PERSON_0000000171,PERSON_0000000591
TRACE_PERSON_0000000239,PERSON_0000000965,PERSON_0000000571
TRACE_PERSON_0000000793,PERSON_0000000793,PERSON_0000000162
TRACE_PERSON_0000000282,PERSON_0000000399,PERSON_0000000257
TRACE_PERSON_0000000898,PERSON_0000000639,PERSON_0000000907
TRACE_PERSON_0000000958,PERSON_0000000574,PERSON_0000000599
TRACE_PERSON_0000000603,PERSON_0000000061,PERSON_0000000486
TRACE_PERSON_0000000334,PERSON_0000000421,PERSON_0000000461
TRACE_PERSON_0000000958,PERSON_0000000482,PERSON_0000000121
TRACE_PERSON_0000000616,PERSON_0000000712,PERSON_0000000979
TRACE_PERSON_0000000673,PERSON_0000000678,PERSON_0000000939
TRACE_PERSON_0000000715,PERSON_0000000135,PERSON_0000000330
TRACE_PERSON_0000000573,PERSON_0000000586,PERSON_0000000485
TRACE_PERSON_0000000762,PERSON_0000000055,PERSON_0000000575
TRACE_PERSON_0000000084,PERSON_0000000567,PERSON_0000000756
TRACE_PERSON_0000000727,PERSON_0000000762,PERSON_0000000462
TRACE_PERSON_0000000821,PERSON_0000000893,PERSON_0000000400
TRACE_PERSON_0000000646,PERSON_0000000144,PERSON_0000000676
TRACE_PERSON_0000000715,PERSON_0000000997,PERSON_0000000404
TRACE_PERSON_0000000130,PERSON_0000000022,PERSON_0000000282
TRACE_PERSON_0000000713,PERSON_0000000050,PERSON_0000000504
TRACE_PERSON_0000000557,PERSON_0000000344,PERSON_0000000493
TRACE_PERSON_0000000494,PERSON_0000000215,PERSON_0000000615
TRACE_PERSON_0000000324,PERSON_0000000339,PERSON_0000000624
TRACE_PERSON_0000000215,PERSON_0000000215,PERSON_0000000717
TRACE_PERSON_0000000147,PERSON_0000000890,PERSON_0000000862
TRACE_PERSON_0000000084,PERSON_0000000732,PERSON_0000000195
TRACE_PERSON_0000000005,PERSON_0000000224,PERSON_0000000481
TRACE_PERSON_0000000958,PERSON_0000000318,PERSON_0000000581
TRACE_PERSON_0000000868,PERSON_0000000646,PERSON_0000000981
TRACE_PERSON_0000000967,PERSON_0000000776,PERSON_0000000219
TRACE_PERSON_0000000557,PERSON_0000000357,PERSON_0000000219
TRACE_PERSON_0000000525,PERSON_0000000501,PERSON_0000000325
TRACE_PERSON_0000000025,PERSON_0000000025,PERSON_0000000014
TRACE_PERSON_0000000025,PERSON_0000000661,PERSON_0000000586
TRACE_PERSON_0000000808,PERSON_0000000361,PERSON_0000000798
TRACE_PERSON_0000000717,PERSON_0000000605,PERSON_0000000620
TRACE_PERSON_0000000868,PERSON_0000000115,PERSON_0000000725
TRACE_PERSON_0000000108,PERSON_0000000627,PERSON_0000000982
TRACE_PERSON_0000000799,PERSON_0000000704,PERSON_0000000292
TRACE_PERSON_0000000808,PERSON_0000000961,PERSON_0000000254
TRACE_PERSON_0000000651,PERSON_0000000338,PERSON_0000000057
TRACE_PERSON_0000000221,PERSON_0000000180,PERSON_0000000783
TRACE_PERSON_0000000037,PERSON_0000000241,PERSON_0000000368
TRACE_PERSON_0000000494,PERSON_0000000409,PERSON_0000000504
TRACE_PERSON_0000000399,PERSON_0000000705,PERSON_0000000078
TRACE_PERSON_0000000813,PERSON_0000000847,PERSON_0000000225
